user_id,user_age
7917.0,215.0
7916.0,215.0
7914.0,215.0
7912.0,215.0
7911.0,215.0
7902.0,215.0
7899.0,215.0
7888.0,215.0
7885.0,215.0
7883.0,215.0
7882.0,215.0
7877.0,216.0
7865.0,216.0
7864.0,216.0
7863.0,216.0
7861.0,216.0
7853.0,216.0
7851.0,216.0
7849.0,216.0
7848.0,216.0
7846.0,216.0
7841.0,217.0
7839.0,217.0
7834.0,217.0
7829.0,217.0
7825.0,218.0
7824.0,218.0
7815.0,219.0
7810.0,219.0
7809.0,219.0
7804.0,219.0
7801.0,219.0
7794.0,219.0
7785.0,219.0
7767.0,220.0
7754.0,220.0
7723.0,221.0
7718.0,221.0
7703.0,221.0
7696.0,221.0
7677.0,222.0
7673.0,222.0
7670.0,222.0
7665.0,222.0
7656.0,222.0
7655.0,222.0
7654.0,222.0
7651.0,222.0
7639.0,222.0
7635.0,222.0
7634.0,222.0
7632.0,223.0
7620.0,223.0
7614.0,223.0
7605.0,223.0
7603.0,223.0
7601.0,223.0
7595.0,223.0
7592.0,224.0
7589.0,224.0
7584.0,224.0
7583.0,224.0
7568.0,226.0
7567.0,226.0
7565.0,226.0
7563.0,226.0
7559.0,226.0
7558.0,226.0
7557.0,226.0
7549.0,226.0
7548.0,226.0
7546.0,226.0
7535.0,226.0
7532.0,227.0
7531.0,227.0
7524.0,227.0
7519.0,227.0
7518.0,227.0
7510.0,227.0
7509.0,227.0
7499.0,227.0
7498.0,227.0
7494.0,227.0
7492.0,227.0
7488.0,227.0
7486.0,228.0
7484.0,228.0
7469.0,228.0
7468.0,228.0
7467.0,228.0
7461.0,228.0
7455.0,228.0
7454.0,228.0
7452.0,228.0
7449.0,228.0
7445.0,228.0
7442.0,229.0
7440.0,229.0
7439.0,229.0
7426.0,229.0
7425.0,229.0
7408.0,230.0
7406.0,230.0
7397.0,230.0
7396.0,230.0
7395.0,230.0
7394.0,230.0
7385.0,230.0
7370.0,230.0
7358.0,231.0
7350.0,232.0
7333.0,233.0
7330.0,233.0
7326.0,233.0
7325.0,233.0
7323.0,233.0
7322.0,233.0
7317.0,233.0
7308.0,233.0
7301.0,234.0
7300.0,234.0
7297.0,234.0
7295.0,234.0
7294.0,234.0
7284.0,234.0
7282.0,234.0
7272.0,235.0
7267.0,235.0
7264.0,235.0
7261.0,235.0
7259.0,235.0
7249.0,235.0
7245.0,235.0
7241.0,235.0
7238.0,235.0
7227.0,236.0
7224.0,236.0
7215.0,236.0
7213.0,236.0
7201.0,236.0
7199.0,236.0
7198.0,236.0
7195.0,236.0
7176.0,237.0
7170.0,237.0
7167.0,237.0
7164.0,237.0
7160.0,237.0
7157.0,237.0
7151.0,237.0
7145.0,237.0
7144.0,237.0
7137.0,237.0
7133.0,238.0
7131.0,238.0
7111.0,240.0
7110.0,240.0
7109.0,240.0
7107.0,240.0
7104.0,240.0
7102.0,240.0
7093.0,240.0
7091.0,240.0
7089.0,240.0
7070.0,240.0
7068.0,241.0
7064.0,241.0
7056.0,241.0
7051.0,241.0
7050.0,241.0
7048.0,241.0
7047.0,241.0
7044.0,241.0
7034.0,241.0
7030.0,241.0
7026.0,241.0
7018.0,241.0
7016.0,241.0
7009.0,242.0
7007.0,242.0
6997.0,242.0
6991.0,242.0
6986.0,242.0
6979.0,243.0
6978.0,243.0
6977.0,243.0
6969.0,243.0
6967.0,243.0
6964.0,243.0
6963.0,243.0
6956.0,243.0
6950.0,243.0
6947.0,243.0
6942.0,244.0
6938.0,244.0
6934.0,244.0
6933.0,244.0
6927.0,244.0
6926.0,244.0
6921.0,244.0
6907.0,244.0
6904.0,244.0
6903.0,245.0
6897.0,245.0
6887.0,246.0
6884.0,246.0
6880.0,247.0
6879.0,247.0
6863.0,247.0
6862.0,247.0
6852.0,247.0
6821.0,248.0
6813.0,248.0
6808.0,248.0
6801.0,248.0
6798.0,248.0
6797.0,248.0
6794.0,248.0
6779.0,249.0
6754.0,249.0
6750.0,249.0
6749.0,250.0
6739.0,250.0
6729.0,250.0
6728.0,250.0
6714.0,250.0
6696.0,251.0
6694.0,251.0
6693.0,251.0
6692.0,251.0
6691.0,251.0
6681.0,251.0
6676.0,251.0
6669.0,252.0
6659.0,252.0
6658.0,253.0
6652.0,253.0
6649.0,253.0
6637.0,254.0
6635.0,254.0
6634.0,254.0
6631.0,254.0
6625.0,254.0
6616.0,254.0
6612.0,254.0
6608.0,254.0
6606.0,255.0
6602.0,255.0
6593.0,255.0
6583.0,255.0
6581.0,255.0
6570.0,255.0
6566.0,256.0
6565.0,256.0
6559.0,256.0
6557.0,256.0
6556.0,256.0
6555.0,256.0
6553.0,256.0
6548.0,256.0
6547.0,256.0
6543.0,256.0
6540.0,256.0
6531.0,256.0
6525.0,257.0
6515.0,257.0
6502.0,257.0
6494.0,257.0
6488.0,257.0
6485.0,258.0
6484.0,258.0
6478.0,258.0
6470.0,258.0
6468.0,258.0
6458.0,258.0
6447.0,259.0
6435.0,260.0
6432.0,260.0
6428.0,260.0
6426.0,261.0
6425.0,261.0
6420.0,261.0
6419.0,261.0
6410.0,261.0
6405.0,261.0
6401.0,261.0
6394.0,261.0
6391.0,261.0
6389.0,262.0
6376.0,262.0
6374.0,262.0
6372.0,262.0
6349.0,262.0
6343.0,263.0
6339.0,263.0
6337.0,263.0
6324.0,263.0
6315.0,263.0
6310.0,264.0
6309.0,264.0
6306.0,264.0
6303.0,264.0
6301.0,264.0
6298.0,264.0
6296.0,264.0
6288.0,264.0
6287.0,264.0
6286.0,264.0
6277.0,264.0
6275.0,264.0
6261.0,265.0
6251.0,265.0
6246.0,265.0
6245.0,265.0
6242.0,265.0
6241.0,265.0
6231.0,266.0
6228.0,266.0
6224.0,266.0
6222.0,266.0
6215.0,267.0
6213.0,267.0
6212.0,267.0
6203.0,268.0
6202.0,268.0
6200.0,268.0
6192.0,268.0
6189.0,268.0
6181.0,268.0
6179.0,268.0
6174.0,268.0
6172.0,268.0
6164.0,269.0
6161.0,269.0
6156.0,269.0
6154.0,269.0
6152.0,269.0
6149.0,269.0
6145.0,269.0
6130.0,269.0
6124.0,270.0
6122.0,270.0
6121.0,270.0
6116.0,270.0
6102.0,270.0
6094.0,270.0
6090.0,270.0
6085.0,271.0
6081.0,271.0
6078.0,271.0
6074.0,271.0
6072.0,271.0
6050.0,272.0
6048.0,272.0
6040.0,272.0
6033.0,272.0
6031.0,272.0
6023.0,272.0
6018.0,273.0
6016.0,273.0
6010.0,273.0
6006.0,274.0
6005.0,274.0
6003.0,274.0
6002.0,274.0
6000.0,274.0
5997.0,275.0
5994.0,275.0
5987.0,275.0
5981.0,275.0
5977.0,275.0
5962.0,276.0
5961.0,276.0
5957.0,276.0
5954.0,276.0
5953.0,276.0
5952.0,276.0
5938.0,276.0
5936.0,276.0
5931.0,276.0
5927.0,276.0
5925.0,277.0
5919.0,277.0
5911.0,277.0
5905.0,277.0
5903.0,277.0
5900.0,277.0
5897.0,277.0
5892.0,277.0
5888.0,278.0
5872.0,278.0
5870.0,278.0
5863.0,278.0
5856.0,278.0
5845.0,279.0
5843.0,279.0
5841.0,279.0
5832.0,279.0
5830.0,279.0
5817.0,279.0
5814.0,279.0
5813.0,279.0
5803.0,280.0
5796.0,281.0
5786.0,282.0
5768.0,282.0
5767.0,282.0
5763.0,282.0
5754.0,283.0
5753.0,283.0
5751.0,283.0
5750.0,283.0
5744.0,283.0
5733.0,283.0
5720.0,284.0
5719.0,284.0
5718.0,284.0
5706.0,284.0
5691.0,285.0
5687.0,285.0
5683.0,285.0
5679.0,285.0
5677.0,285.0
5675.0,285.0
5672.0,285.0
5664.0,285.0
5659.0,286.0
5653.0,286.0
5652.0,286.0
5648.0,286.0
5646.0,286.0
5642.0,286.0
5641.0,286.0
5634.0,287.0
5633.0,287.0
5632.0,287.0
5629.0,287.0
5623.0,287.0
5617.0,288.0
5601.0,289.0
5597.0,289.0
5589.0,289.0
5584.0,289.0
5576.0,289.0
5574.0,290.0
5571.0,290.0
5569.0,290.0
5564.0,290.0
5563.0,290.0
5562.0,290.0
5555.0,290.0
5554.0,290.0
5548.0,290.0
5546.0,290.0
5538.0,291.0
5534.0,291.0
5531.0,291.0
5530.0,291.0
5526.0,291.0
5519.0,291.0
5510.0,291.0
5509.0,291.0
5508.0,291.0
5506.0,292.0
5501.0,292.0
5496.0,292.0
5490.0,292.0
5485.0,292.0
5477.0,292.0
5472.0,293.0
5462.0,293.0
5457.0,293.0
5452.0,293.0
5440.0,294.0
5438.0,294.0
5432.0,294.0
5424.0,295.0
5422.0,295.0
5413.0,296.0
5403.0,296.0
5399.0,296.0
5395.0,296.0
5394.0,296.0
5388.0,296.0
5377.0,297.0
5373.0,297.0
5366.0,297.0
5361.0,297.0
5356.0,297.0
5352.0,297.0
5347.0,298.0
5342.0,298.0
5333.0,298.0
5331.0,298.0
5327.0,298.0
5326.0,298.0
5310.0,299.0
5301.0,299.0
5299.0,299.0
5296.0,299.0
5294.0,299.0
5292.0,299.0
5291.0,299.0
5288.0,299.0
5285.0,299.0
5284.0,299.0
5275.0,300.0
5262.0,300.0
5260.0,300.0
5254.0,300.0
5249.0,300.0
5248.0,300.0
5244.0,301.0
5240.0,301.0
5232.0,302.0
5224.0,303.0
5217.0,303.0
5204.0,303.0
5200.0,303.0
5194.0,303.0
5192.0,304.0
5191.0,304.0
5189.0,304.0
5184.0,304.0
5181.0,304.0
5175.0,304.0
5168.0,304.0
5164.0,304.0
5158.0,304.0
5156.0,305.0
5137.0,305.0
5134.0,305.0
5122.0,306.0
5120.0,306.0
5110.0,306.0
5108.0,306.0
5105.0,306.0
5096.0,306.0
5091.0,306.0
5084.0,307.0
5083.0,307.0
5082.0,307.0
5076.0,307.0
5074.0,307.0
5069.0,307.0
5068.0,307.0
5063.0,307.0
5057.0,307.0
5045.0,308.0
5031.0,310.0
5027.0,310.0
5025.0,310.0
5018.0,310.0
5017.0,310.0
5012.0,310.0
5010.0,310.0
4995.0,310.0
4988.0,311.0
4981.0,311.0
4977.0,311.0
4976.0,311.0
4974.0,311.0
4972.0,311.0
4967.0,311.0
4964.0,311.0
4963.0,311.0
4958.0,312.0
4957.0,312.0
4949.0,312.0
4937.0,312.0
4935.0,312.0
4934.0,312.0
4933.0,312.0
4929.0,312.0
4924.0,312.0
4918.0,313.0
4916.0,313.0
4899.0,313.0
4897.0,313.0
4892.0,314.0
4876.0,314.0
4867.0,314.0
4866.0,314.0
4860.0,315.0
4855.0,315.0
4852.0,315.0
4844.0,316.0
4842.0,317.0
4824.0,317.0
4818.0,317.0
4808.0,318.0
4805.0,318.0
4787.0,318.0
4782.0,318.0
4781.0,319.0
4770.0,319.0
4767.0,319.0
4757.0,319.0
4744.0,320.0
4733.0,320.0
4726.0,320.0
4723.0,320.0
4717.0,321.0
4711.0,321.0
4708.0,321.0
4697.0,321.0
4693.0,321.0
4688.0,322.0
4687.0,322.0
4686.0,322.0
4680.0,322.0
4675.0,323.0
4670.0,324.0
4662.0,324.0
4660.0,324.0
4642.0,324.0
4641.0,325.0
4639.0,325.0
4635.0,325.0
4627.0,325.0
4626.0,325.0
4609.0,326.0
4596.0,326.0
4591.0,326.0
4584.0,326.0
4583.0,326.0
4580.0,327.0
4575.0,327.0
4569.0,327.0
4568.0,327.0
4567.0,327.0
4562.0,327.0
4561.0,327.0
4560.0,327.0
4556.0,327.0
4549.0,327.0
4545.0,328.0
4535.0,328.0
4526.0,328.0
4522.0,328.0
4513.0,329.0
4511.0,329.0
4510.0,329.0
4500.0,330.0
4497.0,330.0
4496.0,330.0
4481.0,331.0
4457.0,332.0
4446.0,332.0
4442.0,332.0
4438.0,332.0
4433.0,332.0
4430.0,333.0
4426.0,333.0
4419.0,333.0
4414.0,333.0
4409.0,333.0
4406.0,333.0
4400.0,333.0
4398.0,334.0
4392.0,334.0
4391.0,334.0
4390.0,334.0
4387.0,334.0
4382.0,334.0
4380.0,334.0
4365.0,335.0
4364.0,335.0
4353.0,335.0
4351.0,335.0
4347.0,335.0
4342.0,335.0
4338.0,335.0
4336.0,335.0
4334.0,336.0
4330.0,336.0
4329.0,336.0
4322.0,337.0
4312.0,338.0
4306.0,338.0
4299.0,338.0
4296.0,338.0
4293.0,338.0
4291.0,338.0
4282.0,339.0
4281.0,339.0
4274.0,339.0
4273.0,339.0
4268.0,339.0
4256.0,340.0
4251.0,340.0
4248.0,340.0
4245.0,340.0
4242.0,340.0
4240.0,340.0
4236.0,340.0
4226.0,341.0
4220.0,341.0
4218.0,341.0
4211.0,341.0
4209.0,341.0
4207.0,341.0
4204.0,341.0
4202.0,341.0
4198.0,342.0
4195.0,342.0
4192.0,342.0
4182.0,342.0
4177.0,342.0
4175.0,342.0
4163.0,343.0
4160.0,343.0
4158.0,344.0
4152.0,344.0
4140.0,345.0
4139.0,345.0
4134.0,345.0
4126.0,345.0
4121.0,346.0
4119.0,346.0
4116.0,346.0
4115.0,346.0
4108.0,346.0
4103.0,346.0
4099.0,346.0
4092.0,347.0
4088.0,347.0
4077.0,347.0
4065.0,348.0
4063.0,348.0
4060.0,348.0
4058.0,348.0
4052.0,348.0
4043.0,348.0
4038.0,349.0
4037.0,349.0
4032.0,349.0
4030.0,349.0
4028.0,349.0
4016.0,349.0
4011.0,349.0
4002.0,350.0
3992.0,351.0
3988.0,351.0
3979.0,352.0
3975.0,352.0
3973.0,352.0
3971.0,352.0
3970.0,352.0
3966.0,352.0
3948.0,353.0
3937.0,353.0
3931.0,353.0
3921.0,354.0
3909.0,354.0
3907.0,354.0
3901.0,354.0
3900.0,354.0
3899.0,354.0
3894.0,355.0
3884.0,355.0
3882.0,355.0
3881.0,355.0
3880.0,355.0
3878.0,355.0
3873.0,355.0
3860.0,356.0
3856.0,356.0
3853.0,356.0
3848.0,356.0
3847.0,356.0
3844.0,356.0
3835.0,357.0
3834.0,357.0
3830.0,358.0
3822.0,359.0
3821.0,359.0
3818.0,359.0
3815.0,359.0
3811.0,359.0
3794.0,359.0
3790.0,360.0
3787.0,360.0
3774.0,360.0
3768.0,360.0
3760.0,360.0
3755.0,361.0
3754.0,361.0
3744.0,361.0
3741.0,361.0
3737.0,361.0
3720.0,362.0
3709.0,362.0
3708.0,362.0
3698.0,363.0
3692.0,363.0
3675.0,364.0
3672.0,364.0
3663.0,365.0
3660.0,366.0
3658.0,366.0
3657.0,366.0
3645.0,366.0
3636.0,366.0
3633.0,367.0
3630.0,367.0
3627.0,367.0
3626.0,367.0
3620.0,367.0
3619.0,367.0
3605.0,368.0
3599.0,368.0
3597.0,368.0
3595.0,368.0
3590.0,368.0
3584.0,368.0
3583.0,368.0
3582.0,368.0
3580.0,369.0
3575.0,369.0
3565.0,369.0
3561.0,369.0
3559.0,369.0
3558.0,369.0
3555.0,369.0
3547.0,370.0
3545.0,370.0
3541.0,370.0
3536.0,370.0
3527.0,370.0
3521.0,371.0
3519.0,371.0
3512.0,372.0
3507.0,373.0
3495.0,373.0
3493.0,373.0
3490.0,373.0
3488.0,373.0
3486.0,374.0
3484.0,374.0
3470.0,374.0
3468.0,374.0
3464.0,374.0
3462.0,374.0
3460.0,374.0
3457.0,375.0
3454.0,375.0
3451.0,375.0
3446.0,375.0
3442.0,375.0
3440.0,375.0
3433.0,375.0
3428.0,376.0
3424.0,376.0
3423.0,376.0
3420.0,376.0
3412.0,376.0
3403.0,376.0
3399.0,377.0
3398.0,377.0
3391.0,377.0
3390.0,377.0
3369.0,378.0
3353.0,380.0
3352.0,380.0
3349.0,380.0
3334.0,380.0
3325.0,381.0
3322.0,381.0
3320.0,381.0
3318.0,381.0
3316.0,381.0
3306.0,381.0
3301.0,382.0
3289.0,382.0
3281.0,382.0
3275.0,383.0
3274.0,383.0
3271.0,383.0
3269.0,383.0
3264.0,383.0
3255.0,383.0
3254.0,383.0
3251.0,384.0
3250.0,384.0
3245.0,384.0
3243.0,384.0
3240.0,384.0
3238.0,384.0
3231.0,384.0
3227.0,384.0
3226.0,385.0
3222.0,385.0
3215.0,386.0
3213.0,386.0
3208.0,387.0
3207.0,387.0
3200.0,387.0
3194.0,387.0
3176.0,388.0
3170.0,388.0
3164.0,389.0
3163.0,389.0
3159.0,389.0
3156.0,389.0
3155.0,389.0
3146.0,389.0
3142.0,389.0
3140.0,389.0
3136.0,390.0
3129.0,390.0
3124.0,390.0
3121.0,390.0
3119.0,390.0
3107.0,391.0
3103.0,391.0
3102.0,391.0
3100.0,391.0
3090.0,392.0
3084.0,393.0
3081.0,394.0
3065.0,394.0
3061.0,394.0
3058.0,394.0
3051.0,395.0
3045.0,395.0
3039.0,395.0
3032.0,395.0
3031.0,396.0
3029.0,396.0
3028.0,396.0
3025.0,396.0
3015.0,396.0
3007.0,396.0
2995.0,397.0
2990.0,397.0
2984.0,397.0
2982.0,397.0
2979.0,398.0
2968.0,398.0
2967.0,398.0
2966.0,398.0
2960.0,398.0
2959.0,398.0
2955.0,398.0
2954.0,399.0
2943.0,400.0
2940.0,401.0
2938.0,401.0
2936.0,401.0
2935.0,401.0
2933.0,401.0
2931.0,401.0
2925.0,401.0
2923.0,401.0
2918.0,402.0
2916.0,402.0
2905.0,402.0
2902.0,402.0
2892.0,403.0
2878.0,403.0
2876.0,403.0
2872.0,404.0
2860.0,404.0
2859.0,404.0
2854.0,404.0
2853.0,404.0
2847.0,405.0
2844.0,405.0
2843.0,405.0
2833.0,405.0
2828.0,405.0
2818.0,406.0
2814.0,407.0
2802.0,408.0
2799.0,408.0
2792.0,408.0
2789.0,408.0
2787.0,408.0
2782.0,408.0
2777.0,409.0
2774.0,409.0
2761.0,409.0
2759.0,409.0
2752.0,410.0
2750.0,410.0
2744.0,410.0
2743.0,410.0
2740.0,410.0
2737.0,410.0
2721.0,411.0
2718.0,411.0
2711.0,411.0
2707.0,411.0
2706.0,411.0
2705.0,412.0
2699.0,412.0
2693.0,412.0
2690.0,412.0
2684.0,412.0
2676.0,414.0
2662.0,415.0
2661.0,415.0
2654.0,415.0
2647.0,416.0
2641.0,416.0
2633.0,416.0
2631.0,416.0
2624.0,416.0
2619.0,417.0
2616.0,417.0
2610.0,417.0
2607.0,417.0
2606.0,417.0
2604.0,417.0
2594.0,418.0
2564.0,419.0
2552.0,419.0
2547.0,420.0
2539.0,421.0
2538.0,422.0
2536.0,422.0
2528.0,422.0
2524.0,422.0
2521.0,422.0
2513.0,423.0
2508.0,423.0
2490.0,424.0
2488.0,424.0
2481.0,424.0
2480.0,424.0
2474.0,424.0
2463.0,425.0
2458.0,425.0
2451.0,425.0
2448.0,425.0
2419.0,427.0
2410.0,429.0
2398.0,429.0
2386.0,430.0
2376.0,430.0
2375.0,430.0
2373.0,430.0
2372.0,430.0
2368.0,431.0
2362.0,431.0
2360.0,431.0
2357.0,431.0
2330.0,432.0
2329.0,432.0
2327.0,432.0
2325.0,432.0
2319.0,432.0
2316.0,433.0
2315.0,433.0
2314.0,433.0
2313.0,433.0
2295.0,434.0
2280.0,436.0
2279.0,436.0
2265.0,436.0
2250.0,437.0
2246.0,437.0
2243.0,437.0
2240.0,437.0
2223.0,438.0
2222.0,438.0
2204.0,439.0
2199.0,439.0
2194.0,440.0
2192.0,440.0
2190.0,440.0
2189.0,440.0
2183.0,440.0
2180.0,440.0
2179.0,440.0
2176.0,441.0
2172.0,442.0
2169.0,442.0
2166.0,442.0
2165.0,443.0
2157.0,443.0
2142.0,444.0
2138.0,444.0
2125.0,445.0
2123.0,445.0
2120.0,445.0
2117.0,445.0
2111.0,445.0
2086.0,446.0
2081.0,447.0
2080.0,447.0
2079.0,447.0
2076.0,447.0
2074.0,447.0
2071.0,447.0
2070.0,447.0
2068.0,447.0
2056.0,449.0
2050.0,450.0
2033.0,450.0
2026.0,451.0
2016.0,451.0
1997.0,452.0
1992.0,453.0
1990.0,453.0
1982.0,453.0
1981.0,453.0
1979.0,453.0
1977.0,453.0
1976.0,453.0
1974.0,453.0
1971.0,453.0
1970.0,453.0
1967.0,454.0
1957.0,454.0
1954.0,454.0
1950.0,454.0
1944.0,456.0
1943.0,456.0
1933.0,457.0
1927.0,457.0
1905.0,458.0
1897.0,458.0
1895.0,459.0
1883.0,459.0
1874.0,460.0
1861.0,460.0
1839.0,461.0
1838.0,461.0
1834.0,462.0
1831.0,463.0
1812.0,464.0
1811.0,464.0
1808.0,465.0
1804.0,465.0
1803.0,465.0
1761.0,467.0
1742.0,468.0
1739.0,468.0
1737.0,468.0
1736.0,468.0
1733.0,468.0
1729.0,469.0
1727.0,470.0
1717.0,471.0
1715.0,471.0
1712.0,471.0
1711.0,471.0
1710.0,471.0
1702.0,472.0
1698.0,472.0
1695.0,472.0
1692.0,472.0
1689.0,472.0
1687.0,472.0
1678.0,473.0
1676.0,473.0
1669.0,473.0
1659.0,474.0
1650.0,474.0
1646.0,475.0
1642.0,475.0
1640.0,475.0
1639.0,475.0
1635.0,475.0
1633.0,475.0
1623.0,476.0
1622.0,476.0
1619.0,477.0
1611.0,478.0
1610.0,478.0
1606.0,478.0
1605.0,478.0
1594.0,478.0
1591.0,479.0
1587.0,479.0
1577.0,479.0
1575.0,480.0
1570.0,480.0
1568.0,480.0
1563.0,480.0
1555.0,481.0
1554.0,481.0
1549.0,481.0
1543.0,481.0
1535.0,482.0
1529.0,482.0
1515.0,483.0
1509.0,485.0
1505.0,485.0
1499.0,485.0
1498.0,485.0
1496.0,485.0
1495.0,485.0
1492.0,485.0
1488.0,486.0
1482.0,486.0
1481.0,486.0
1477.0,486.0
1468.0,487.0
1465.0,487.0
1463.0,487.0
1461.0,487.0
1450.0,488.0
1446.0,488.0
1445.0,488.0
1440.0,488.0
1439.0,488.0
1428.0,489.0
1427.0,489.0
1425.0,489.0
1424.0,489.0
1423.0,489.0
1422.0,489.0
1419.0,489.0
1415.0,490.0
1412.0,491.0
1410.0,491.0
1403.0,492.0
1401.0,492.0
1400.0,492.0
1388.0,493.0
1386.0,493.0
1384.0,493.0
1381.0,493.0
1380.0,493.0
1377.0,493.0
1374.0,493.0
1373.0,493.0
1371.0,494.0
1367.0,494.0
1365.0,494.0
1361.0,494.0
1352.0,495.0
1351.0,495.0
1346.0,495.0
1345.0,495.0
1326.0,496.0
1322.0,496.0
1319.0,496.0
1312.0,498.0
1311.0,498.0
1308.0,499.0
1306.0,499.0
1301.0,499.0
1300.0,499.0
1297.0,499.0
1295.0,499.0
1293.0,500.0
1287.0,500.0
1283.0,500.0
1275.0,501.0
1271.0,501.0
1260.0,501.0
1252.0,502.0
1238.0,503.0
1225.0,503.0
1220.0,504.0
1218.0,505.0
1215.0,505.0
1208.0,506.0
1194.0,507.0
1179.0,507.0
1170.0,508.0
1165.0,508.0
1164.0,508.0
1154.0,509.0
1147.0,509.0
1139.0,510.0
1135.0,510.0
1128.0,511.0
1127.0,511.0
1126.0,511.0
1121.0,512.0
1119.0,512.0
1114.0,513.0
1108.0,513.0
1104.0,513.0
1090.0,514.0
1085.0,515.0
1080.0,515.0
1078.0,515.0
1063.0,516.0
1061.0,516.0
1055.0,517.0
1047.0,517.0
1035.0,519.0
1033.0,519.0
1024.0,520.0
1019.0,520.0
1018.0,521.0
1014.0,521.0
1012.0,521.0
984.0,523.0
973.0,523.0
966.0,524.0
960.0,524.0
959.0,524.0
952.0,524.0
949.0,525.0
937.0,527.0
935.0,527.0
934.0,527.0
931.0,527.0
927.0,527.0
919.0,528.0
916.0,528.0
915.0,528.0
914.0,528.0
908.0,528.0
899.0,529.0
864.0,531.0
857.0,531.0
836.0,534.0
831.0,535.0
827.0,535.0
825.0,535.0
823.0,535.0
822.0,535.0
819.0,535.0
806.0,536.0
802.0,536.0
800.0,537.0
792.0,537.0
783.0,538.0
780.0,538.0
775.0,538.0
773.0,538.0
772.0,538.0
771.0,538.0
761.0,540.0
759.0,540.0
756.0,541.0
753.0,541.0
746.0,541.0
745.0,541.0
729.0,542.0
726.0,543.0
720.0,543.0
719.0,543.0
714.0,543.0
709.0,544.0
707.0,544.0
703.0,544.0
702.0,544.0
700.0,545.0
698.0,545.0
689.0,545.0
688.0,545.0
684.0,545.0
673.0,548.0
668.0,548.0
660.0,548.0
655.0,549.0
644.0,549.0
643.0,550.0
633.0,550.0
621.0,551.0
614.0,552.0
602.0,552.0
597.0,554.0
591.0,555.0
589.0,555.0
586.0,555.0
581.0,555.0
576.0,556.0
575.0,556.0
566.0,556.0
565.0,556.0
563.0,557.0
555.0,557.0
552.0,557.0
551.0,557.0
546.0,558.0
535.0,558.0
529.0,559.0
527.0,559.0
523.0,559.0
521.0,559.0
503.0,562.0
501.0,562.0
498.0,562.0
493.0,563.0
492.0,563.0
491.0,563.0
489.0,563.0
479.0,564.0
471.0,564.0
466.0,565.0
462.0,565.0
461.0,565.0
460.0,565.0
457.0,565.0
451.0,566.0
441.0,566.0
437.0,567.0
434.0,568.0
430.0,569.0
429.0,569.0
428.0,569.0
406.0,570.0
404.0,570.0
403.0,570.0
402.0,570.0
390.0,571.0
388.0,571.0
383.0,572.0
381.0,572.0
376.0,572.0
373.0,572.0
372.0,572.0
366.0,573.0
365.0,573.0
363.0,573.0
359.0,573.0
353.0,573.0
349.0,574.0
347.0,575.0
346.0,575.0
345.0,575.0
341.0,576.0
335.0,576.0
332.0,576.0
323.0,577.0
319.0,577.0
306.0,578.0
301.0,579.0
300.0,579.0
287.0,580.0
286.0,580.0
285.0,580.0
271.0,582.0
270.0,582.0
264.0,583.0
262.0,583.0
260.0,583.0
259.0,583.0
253.0,584.0
247.0,584.0
244.0,584.0
239.0,585.0
232.0,585.0
227.0,585.0
226.0,585.0
215.0,586.0
214.0,586.0
209.0,587.0
203.0,587.0
201.0,587.0
182.0,590.0
181.0,590.0
175.0,591.0
172.0,591.0
171.0,591.0
170.0,591.0
163.0,592.0
150.0,593.0
140.0,593.0
136.0,593.0
134.0,594.0
128.0,594.0
124.0,594.0
101.0,598.0
98.0,598.0
86.0,599.0
83.0,599.0
80.0,600.0
78.0,600.0
66.0,601.0
64.0,601.0
59.0,601.0
49.0,603.0
30.0,605.0
22.0,606.0
20.0,606.0
19.0,606.0
17.0,606.0
11.0,607.0
8.0,607.0
4.0,607.0
